"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Panama","PAN","Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)","EG.USE.COMM.GD.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.3362630556933","79.591658622729","83.8522365975301","80.6609295397601","82.5859037361218","82.3530139539275","85.6207546061816","83.5979215203702","90.3168507709414","85.6676057291109","84.4832663226848","92.0703276522194","83.9546842320885","81.3187544897992","74.595140650319","76.7991431974141","75.9014106371575","66.1920707688207","61.2202119664917","64.932562132783","67.5909408628481","66.7547772327683","61.9457083746585","55.4170472244266","","",
"Panama","PAN","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","","","","","","","20.2410470898135","17.8057470037633","16.3977911957475","17.8577461564834","21.9706135231249","23.4630331612094","24.9446384232926","26.2349149609273","24.7907147037371","31.4643804609558","30.0846802988841","28.8021722547132","26.3676682433275","28.8214829579924","28.0894914593585","26.800599537478","25.0763286016388","26.6707518074213","28.5900489002326","28.3027853385723","26.4511961509333","25.0200152088448","24.8904179954198","22.6258345782141","19.8441373998629","20.756682911106","20.4789209517663","17.8427543942971","18.1971062380108","17.9644040066999","18.0021201902844","18.6477284286538","18.5220484130133","18.1319467724727","15.6632476314752","15.8153020293926","14.0975010192937","17.9128942230841","15.0728737579619","12.9991098660378","11.470297396881","10.609661104557","10.8087249039244","","",
"Panama","PAN","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","1059.38726118969","1159.68927159814","1230.65258456489","1177.61492165917","969.007114915308","935.075823672214","899.769137057937","859.805615459069","897.981405130908","713.853657303868","744.373430757378","796.469906347013","830.954592560232","744.299411626482","702.858049201632","698.760787950731","730.800053829206","666.200461673812","614.182486656985","603.347618989806","640.605398309327","715.383659569842","711.018519610532","733.606190731795","729.289933805067","763.718202619466","777.742373206942","883.770359310335","853.865388545458","848.203434352973","912.176247462249","834.670915894793","827.26616707952","801.40930641527","868.784421780369","915.49547149707","879.52383639125","872.569332596674","945.845663357402","1024.59545709909","1102.19178327742","1108.98692518032","1057.48008964488","","",
"Panama","PAN","Pump price for diesel fuel (US$ per liter)","EP.PMP.DESL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","","","","","","0.28","","0.41","","0.36","","0.48","","0.6","","0.68","","0.77","","1.02","","0.85","",
"Panama","PAN","Pump price for gasoline (US$ per liter)","EP.PMP.SGAS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.43","","","","","","0.41","","0.53","","0.51","","0.54","","0.7","","0.67","","0.85","","1.05","","0.96","",
"Peru","PER","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","","","","","","","","","","30.8","","","","","","","","","","59.5","","72.9","","","",
"Peru","PER","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.8597407875067","","","","","","","","","","88.3853618466088","","","","","","","","","","92.6552053672427","","98.3","","","",
"Peru","PER","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.63241454285107","8.21804728340678","8.5960289711497","8.6760349941763","9.60635143648226","9.86006289502433","10.0210167689445","11.2116661385471","10.7323345350051","10.3810324507872","10.9349133431112","11.6602162102269","12.4026100620859","13.4433782262709","13.1050795478428","13.5645881663628","15.4859329751088","15.9445898890214","16.9164436544225","15.4837073030537","14.7975768821415","14.9808744367387","15.4349884461738","16.5165460521195","","",
"Peru","PER","GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.8087952483415","12.3052969343684","12.5844002224726","12.4063478514287","13.4504166440757","13.5235945007557","13.4979391079837","14.8475828681755","14.0602157991747","13.3949954514535","13.7957613215515","14.3830462668916","15.0674950575158","16.0125877127654","15.1919007209895","15.2343927329144","16.873846079213","16.9232257492541","17.6093030053819","15.9964027631562","15.1030917188383","14.9808744367387","15.1627823599518","15.9870503301847","","",
"Peru","PER","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","19.4330306822451","17.5977880329692","17.2263320141812","17.5462065277994","22.2671846612618","20.5172520684339","15.2888356098265","-16.2085304741296","-34.6639048489671","-28.5360472435265","-28.6122494128693","-29.6094080740681","-28.0899712449401","-34.5992461097329","-38.5867541316307","-29.3372727976328","-16.6219158229806","-6.23565858902158","-7.40715626654749","-8.85499829725204","-2.93745411078843","-3.3420315602095","-1.57221532609856","1.58294419596866","8.66552385525399","11.8651591605528","10.9162232319822","14.9384347304885","22.2698790128322","23.4087114786623","20.1910850489807","21.753024575521","18.3183530501717","25.3794577061855","20.0164548943601","12.0633154026803","12.9648597668182","15.9355710561668","9.75608049847595","-0.79871202480629","-13.3739293396288","-8.18034035343098","-0.204508422987723","","",
"Peru","PER","Access to non-solid fuel, rural (% of rural population)","EG.NSF.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.3851985931396","","14.431619644165","","","",
"Peru","PER","Access to non-solid fuel, urban (% of urban population)","EG.NSF.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.5388368432054","","79.7297873096725","","","",
"Peru","PER","Access to non-solid fuel (% of population)","EG.NSF.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.3094310760498","","","","","","","","","","53.1262218952179","","","","","","","","","","63.1881833076477","","65.0879800319672","","","",
"Peru","PER","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","4.0380306422587","4.17739327198838","4.31213437687937","4.4581683957984","4.54040694875541","4.7372300614302","4.7546485716876","5.03430006418233","5.46878231465217","5.35506460702552","6.07065236630667","6.26138907768914","6.57508290267387","6.88956290013025","7.62613983026978","8.02877127950121","8.4555368650572","8.23762283792704","8.99727951386918","9.24912153100414","10.3501032013089","8.97268064721872","10.235387463634","10.6745030343561","10.0500137223048","10.1398777775241","10.380938301484","10.763135726248","10.6229825443815","11.8107937476292","13.2929186807157","13.5264958349051","14.1722016939035","12.1429728177352","11.8010993575453","13.2126777851762","11.7785589478036","10.9393176210397","10.0660703883032","9.00219349100712","9.03536394364752","8.56496578914056","8.94109698305158","","",
"Peru","PER","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","58.1991918811697","57.7734661433562","58.8049091803734","60.221260618035","62.074832379098","62.2674402461924","63.0554859183854","61.7638352920022","61.4413838535743","64.1386105967496","63.3401035546354","62.5476916950763","59.1643350117728","59.3111523290975","59.085674556081","61.555868150567","63.7317783834941","65.2166844812849","63.5526450210683","63.2800627474185","62.6521432559209","64.2049747770086","65.5745506608881","66.3603423032596","68.6224710922399","69.5043470980968","68.6172490126773","69.7656657153277","71.197401339715","69.9092382480035","67.5489115699434","67.4048006290406","66.547291841545","69.7494282415471","71.5610487280031","68.9467967549244","70.3529999259107","76.5710597584081","74.9384908189001","74.7042477747953","75.9199301518594","77.8868221700677","76.5099649416112","","",
"Peru","PER","Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)","EG.USE.COMM.GD.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.6826436541395","81.2658162849388","79.4634612950601","80.6038982604249","74.3471393089115","73.9448376645808","74.0853838500816","67.3510300550949","71.1226637117971","74.6547472617087","72.4860322451226","69.5263007184996","66.3680323891123","62.4508679008072","65.8245481171673","65.6409492345216","59.2633117136172","59.0903894338275","56.7881647385118","62.5140548663389","66.2116087630378","66.7517776898007","65.9509565105424","62.550625621784","","",
"Peru","PER","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","","","","","","","37.7627884317383","38.0491515371561","36.8829459287826","35.3205709861666","33.3847510150349","32.9953201836478","32.189856333726","33.2018457360723","33.0898338317735","30.5063159134584","30.5892529070945","31.190927898846","34.260572654882","33.7992939757816","33.2881856136492","30.4153605699318","27.8126757130044","26.545692680788","27.4500754650625","27.4708157215773","26.9977535427702","26.8223445757727","24.1900517885102","22.9651741371044","21.3275151854553","20.3557662746039","21.0018126858387","19.4704423778212","18.1796161159036","18.2799680043673","19.1581612712167","19.0686951138094","19.2804978719013","18.1075989407177","16.6378592427202","17.8405254598993","17.8684481026791","12.4896226205522","15.0278279380025","16.3436968613022","15.0422080021248","13.5470119686576","14.5489426941783","","",
"Peru","PER","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","666.074956001142","648.807999388309","658.318872503063","678.352269582377","679.914400249876","672.424589981341","678.509067152421","641.417815575165","622.808550645155","648.521082695561","636.645470343179","632.725487438718","568.244762463571","568.790143236172","541.320596880524","538.888341564043","540.974320389413","520.400124400422","469.985758713522","445.980552771753","428.522070283663","408.433132240163","427.609000638451","434.801149125222","456.395776803971","462.325062939128","440.557973649204","456.55971743205","479.517334351226","471.608217288333","449.141272674994","446.340827194354","432.027864849969","472.066375225368","494.226271066061","473.972769476076","506.633143847926","524.931247933109","576.684056648947","654.019262982829","692.788122107033","715.613979987511","708.330654656247","","",
"Peru","PER","Pump price for diesel fuel (US$ per liter)","EP.PMP.DESL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.32","","","0.43","","","0.33","","0.54","","0.48","","0.76","","0.86","","0.99","","1.1","","1.41","","1.17","",
"Peru","PER","Pump price for gasoline (US$ per liter)","EP.PMP.SGAS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.56","","","0.68","","","0.55","","0.8","","0.74","","1.12","","1.22","","1.42","","1.41","","1.63","","1.46","",
"Philippines","PHL","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.4","","","","","","","","","","51.9","","","","","","","","","","72.8","","81.5","","","",
"Philippines","PHL","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.5026960279893","","","","","","","","","","92.3250885601167","","","","","","","","","","94.3836211149482","","93.7141880247568","","","",
"Philippines","PHL","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.59276197388022","5.75378213941541","5.64788647661315","5.90905374599663","5.87865260243165","5.99656650120277","6.24938777580446","6.35293974409501","6.2063505836777","6.32785750248049","6.52981613671105","7.17679160842319","7.45079122220757","7.95675201666799","8.75107798024064","9.44856012884557","10.3249801341742","11.2784663788861","11.5417645071209","12.353918378171","12.7227153136471","13.477086097801","13.7162515300265","14.3849359457623","","",
"Philippines","PHL","GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.65306524579725","8.61542837118126","8.26838346768444","8.44968655553264","8.23104664984448","8.22460613309121","8.4176942923998","8.41318303108165","8.13081517793006","8.16504744253498","8.2381800448774","8.85267681925617","9.05170438748072","9.47739380914244","10.1445784737215","10.6116805020544","11.2503473852703","11.9707081815057","12.014489131084","12.7629804808701","12.9853919885073","13.477086097801","13.4743564900888","13.9237764503357","","",
"Philippines","PHL","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","51.1353433871694","50.3005212052658","53.1924780223604","51.6719279363838","53.0721570385767","53.6324458238248","54.5052122976468","53.7273820361106","47.7010625830289","45.6889439100341","42.9190495806773","39.2929685854814","39.0627768665814","29.4383033207072","30.8799384224066","31.0261630812776","35.8763855723123","37.2268246047519","38.6690609523056","40.0025643466574","41.3360509540276","43.82785686798","45.1095518967267","48.666992356529","52.9475196919048","54.5007568810605","56.0435243345024","54.1776120375119","51.7213403033917","51.1164465498128","52.029448462618","48.206693529935","47.0869141582647","46.162087307456","44.9314336557144","44.5371195770904","42.7132748236556","42.7193782569615","38.5416053995477","41.7086473654964","40.4563089394028","41.5296221524183","45.0899950254614","","",
"Philippines","PHL","Access to non-solid fuel, rural (% of rural population)","EG.NSF.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.5367913246155","","21.8159735202789","","","",
"Philippines","PHL","Access to non-solid fuel, urban (% of urban population)","EG.NSF.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.0075339809136","","70.8025824784648","","","",
"Philippines","PHL","Access to non-solid fuel (% of population)","EG.NSF.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.3049330711365","","","","","","","","","","46.5750634670258","","","","","","","","","","46.0897982120514","","45.8797633647919","","","",
"Philippines","PHL","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","0","0","0.939184252224411","1.17883418781775","1.05985461861912","1.25576196902373","0.94769595302399","1.20326058234862","3.70448900805089","9.31759686542466","11.994002739003","14.5624747634565","15.2909885785609","19.2305946072454","19.8423652327319","18.7349674079452","17.5034129608323","17.9023844879809","18.5630347498071","18.1836038071178","18.8103771335318","17.6232706008636","17.7111551401692","18.4997928112692","17.280713998422","17.8934505306651","18.4279173641247","21.5131828431837","25.3125881533902","26.6700211680171","25.0389939799954","24.2426410462644","23.4379789437934","24.6929140061768","23.769907094862","25.5538188870974","24.6414103968072","25.1094992833447","25.4610058825338","22.8041883959299","23.2692288817957","22.5300526422071","20.4573571201233","","",
"Philippines","PHL","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","51.6827260612407","50.5430229645955","53.3084126737746","51.8085021731416","53.261835412958","53.8434623751693","54.9518244609203","54.4086664560383","53.4109371710287","48.6508906104214","44.8112100121577","42.6535702860818","43.8111392476524","34.6028625614282","35.182891596586","35.5427537261215","39.4273948170505","40.952078418863","41.9239323665471","43.0791324566556","44.280306312423","48.2295306265291","49.273122648514","51.7703053291048","55.3710506551833","56.3344581696492","57.722490147047","55.9249240796883","53.2161267981933","53.0686072962105","54.304902746892","55.872919631993","57.2156239264721","56.3830346446124","57.8125893578486","56.182376080838","57.2748354547926","57.6297547713247","56.2629237068097","60.1111697621336","59.563870601507","59.2942383073849","61.2463604573777","","",
"Philippines","PHL","Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)","EG.USE.COMM.GD.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","115.565984029266","116.070839071104","120.942624868371","118.347585253944","121.491232226086","121.586369464741","118.7973767238","118.861077466828","122.988898175223","122.473262652535","121.386033632733","112.96018372938","110.476431530739","105.514239477454","98.5748202934604","94.2357810156842","88.8861442011348","83.5372464884715","83.2328357110739","78.3516045878828","77.0096120998925","74.2000156965063","74.2150469846601","71.8195960389677","","",
"Philippines","PHL","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","","","","","","","48.3172674139098","49.4569835220103","45.7524088983995","47.0126578308313","45.6783044911381","44.9007704296497","44.1004795860558","44.3880729616131","42.8845645049198","42.031512524154","43.1947828107632","42.7839506263592","40.8978761494343","46.1665472521751","44.9747431706821","45.7222788659333","43.0691962483783","41.1455370931561","39.5130365037454","38.7372637362266","36.9093165540452","34.1471954361406","33.0157222113168","29.729901859626","27.3482293978751","25.7720884237246","23.8495924888282","22.561893077128","21.4712850484165","20.2613715357724","20.6561006615442","19.8844418980936","19.3463971297345","18.9240487711855","18.4175035472894","18.2638050320646","18.0837541484002","17.2607459453305","18.2760704106566","17.0846393665135","17.1668980382472","18.1757067277048","18.2962801805039","","",
"Philippines","PHL","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","415.891051151724","406.492298037727","439.94052490332","428.817623450126","442.115606419343","450.635473255353","456.743021868814","451.775998629171","465.551540191966","472.899657754465","462.527192525958","461.890994002955","488.837176426479","427.811400386568","437.413346904832","425.769858620134","433.357672285179","446.435235493639","457.410411403204","463.443095377461","451.389562011868","460.545976337246","449.320136054703","470.308674950726","481.441508301061","486.733759178545","500.989771654502","504.25869359486","506.567018711684","513.138636949606","481.017370604524","477.457211124735","469.00010550581","458.523627921139","451.044702990745","440.325396696826","434.402352875903","444.145496785805","416.69382582839","434.196181721921","426.955233483567","448.390822647605","457.131965223186","","",
"Philippines","PHL","Pump price for diesel fuel (US$ per liter)","EP.PMP.DESL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.25","","","","0.27","","","0.22","","0.28","","0.27","","0.34","","0.67","","0.81","","0.84","","1.01","","0.82","",
"Philippines","PHL","Pump price for gasoline (US$ per liter)","EP.PMP.SGAS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4","","","","0.34","","","0.34","","0.37","","0.35","","0.52","","0.76","","0.91","","1.05","","1.25","","1.05","",
"Palau","PLW","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.79828","","","","","","","","","","39.52079","","","","","","","","","","42.7","","45.4546","","","",
"Palau","PLW","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.0022516638168","","","","","","","","","","58.1155901086289","","","","","","","","","","58.4134631993091","","61.8041020292982","","","",
"Palau","PLW","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Palau","PLW","GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Palau","PLW","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Palau","PLW","Access to non-solid fuel, rural (% of rural population)","EG.NSF.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","100","","","",
"Palau","PLW","Access to non-solid fuel, urban (% of urban population)","EG.NSF.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.020952710986","","98.0672556064666","","","",
"Palau","PLW","Access to non-solid fuel (% of population)","EG.NSF.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.3447631299496","","","","","","","","","","97.7234791964293","","","","","","","","","","98.3501078560948","","98.3598586171865","","","",
"Palau","PLW","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Palau","PLW","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","",
"Palau","PLW","Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)","EG.USE.COMM.GD.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Palau","PLW","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Palau","PLW","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4868.62456093843","","","","","","","","","","","","","","","","","","","","","","","","","",
"Palau","PLW","Pump price for diesel fuel (US$ per liter)","EP.PMP.DESL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Palau","PLW","Pump price for gasoline (US$ per liter)","EP.PMP.SGAS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","","","","","","","","","","2.9","","","","","","","","","","7.6","","10.3546","","","",
"Papua New Guinea","PNG","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.8536214485794","","","","","","","","","","64.245046955468","","","","","","","","","","63.1019305019305","","72.0143580541914","","","",
"Papua New Guinea","PNG","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Access to non-solid fuel, rural (% of rural population)","EG.NSF.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.0958387851715","","13.4424269199371","","","",
"Papua New Guinea","PNG","Access to non-solid fuel, urban (% of urban population)","EG.NSF.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","100","","","",
"Papua New Guinea","PNG","Access to non-solid fuel (% of population)","EG.NSF.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.6313533782959","","","","","","","","","","18.7720537185669","","","","","","","","","","29.6698749065399","","31.740003824234","","","",
"Papua New Guinea","PNG","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)","EG.USE.COMM.GD.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Pump price for diesel fuel (US$ per liter)","EP.PMP.DESL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.28","","0.34","","","","0.64","","","","0.9","","","","","","1.13","",
"Papua New Guinea","PNG","Pump price for gasoline (US$ per liter)","EP.PMP.SGAS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.41","","0.53","","","","0.94","","","","0.94","","","","","","1.36","",
"Poland","POL","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","","","","","","","","100","","","","","","","","","","100","","100","","","",
"Poland","POL","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","","","","","","","","100","","","","","","","","","","100","","100","","","",
"Poland","POL","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.21600901550346","2.17346489767978","2.33548321933963","2.42183918408043","2.73255975449604","2.88538769646387","3.00973934021019","3.32882573292609","3.81676601208471","4.13918809082712","4.57162802641892","4.69400677739176","5.00918995986678","5.07158165711002","5.4767280380983","5.71986022175884","5.97002113931051","6.68395732496364","7.03710589127918","7.76013212413339","7.90953438257181","8.48373099627553","9.19457471205067","9.54770247028726","10.1214491772013","",
"Poland","POL","GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.74772609520112","3.55737323038078","3.73735504719798","3.78548037206644","4.18215228861724","4.32583248033908","4.41647001793456","4.79246250817052","5.40416180706058","5.79795573718443","6.30929795804658","6.34317789775786","6.4995998224675","6.56325136330106","6.88199888060221","7.03733192324225","7.11595295411659","7.66160187241642","7.84467530249861","8.36569056134217","8.12707787395508","8.48373099627553","8.9113981235921","9.03365479180011","9.60220900572094","",
"Poland","POL","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","-19.6273506939111","-17.6999364814919","-14.7122901351909","-17.0804673359753","-19.7194074744592","-17.7150738313635","-17.7604153143786","-15.8637516137166","-16.0723510962801","-15.4058560823334","-14.9701661564137","-15.2413121337366","-16.4400869637864","-15.6422925615076","-14.1560356244747","-12.282899414721","-10.2292795163634","-8.85532272130564","-8.03196344198068","-7.64811180055058","-0.0167935535310082","7.1394706781982","-0.709546312824143","-3.45333834737457","-7.79695043128113","-3.31916580606776","-1.10862840377728","0.641313281335552","0.00801380988104408","1.28244551833056","-0.736866345436129","1.16084731268664","0.90924496839771","3.56470663172184","-1.26777071727799","0.11905638728314","4.39948493996952","2.0958873163044","8.27200845004498","9.79079919764522","10.7405688610883","10.575707205982","9.79124240965927","12.3991349505833","13.7490731373255","14.9676313077349","20.1059803243569","25.0482425273924","27.3487580873485","28.6034913364857","33.210916163462","32.5044494593115","26.9765492114964","27.324669517101","27.4088112892431","",
"Poland","POL","Access to non-solid fuel, rural (% of rural population)","EG.NSF.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","100","","","",
"Poland","POL","Access to non-solid fuel, urban (% of urban population)","EG.NSF.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","100","","","",
"Poland","POL","Access to non-solid fuel (% of population)","EG.NSF.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","","","","","","","","100","","","","","","","","","","100","","100","","","",
